Timestamp,Username,VideoID,Comment,Date
2023-03-14T04:12:21Z,@intanhasibuan4481,UUGY64rPLxo,pengen lihat behind the scene nya pasti kocak,2023-03-14T04:12:21Z
2023-03-14T04:12:09Z,@yulialatifah3360,UUGY64rPLxo,"jujur ini gw baru bgt nonton sbnrnya uda liat dari mlm sedikit cuplikannya karna twitter+tikok lagi rame rame nya sama video ini, setelah liat peran marsha ternyata disini dia yg berperan jadi 'kupu kupu malam' nya, kalo misalnya nanti ada yg komen MV KAYA GINI LGBT KO DI DUKUNG gw org yg bakal jawab dengan jawaban ""ini kan girlgroup yg isinya emang cewe semua tujuan dibuat mv ini juga bukan buat dukung lgbt tapi ini hanya memerankan apa yg ada di dalam lirik lagu,salah sendiri otak lu pada ga waras mikir nya kesana,nanti kalo misalnya di ganti sama cowo yg ada lu lu org komen bawa bawa perzinaan lagi, uda gitu lu harus nya jangan fokusin mata lu ke adengan yg emang kata lu gabaik tapi lu fokusin ke dance member nya"" karna gw yakin sblm ini di posting pasti pihak manajemen uda mempertimbangkan semua nya namanya berkarya pasti ada aja opini jelek nya jadi kita sebagai fans dukung member dan bales dengan baik komen org org yang beropini jelek",2023-03-14T04:12:09Z
2023-03-14T04:24:24Z,@akunpolos9264,UUGY64rPLxo,"Iya bener, kurang cipokan kaya bnk😅",2023-03-14T04:24:24Z
2023-03-14T04:12:06Z,@gendonbrekele,UUGY64rPLxo,"liriknya cocok banget untuk remaja-remaja putri indonesia, keren",2023-03-14T04:12:06Z
2023-03-14T21:27:25Z,@oliviaherawati2737,UUGY64rPLxo,Emng menceritakan tentang ketakutan perempuan buat ngelakuin hal2 dewasa,2023-03-14T21:27:25Z
2023-03-14T04:11:51Z,@hiayuri5196,UUGY64rPLxo,GOKIL😭,2023-03-14T04:11:51Z
2023-03-14T04:11:34Z,@SFMaulana30,UUGY64rPLxo,"Beda bgt komentar nya di twitter fb dan sini, hmm u know lah, tentu bnyk pro kontra, tapi MV ini mnrt gw ya keren, pikiran lo aja yg negatif melulu hehehehe

Congrats jkt48",2023-03-14T04:11:34Z
2023-03-14T04:14:20Z,@seeesshhbro,UUGY64rPLxo,Komen yg kontra bagian dari promosi yg diinginkan jot,2023-03-14T04:14:20Z
2023-03-15T01:14:47Z,@SFMaulana30,UUGY64rPLxo,​@@seeesshhbro yaahh i see,2023-03-15T01:14:47Z
2023-03-14T04:11:00Z,@sitiny2681,UUGY64rPLxo,i love you jkt48 semangat terus😍🥰 walaupun aku dlu liat jkt48 biasanya aja tapi sekarang aku menyayangi jkt48😍 tetap semangat gapai mimpi kalian salam dari sukabumi,2023-03-14T04:11:00Z
2023-03-15T13:55:20Z,@chaesoo.id_791,UUGY64rPLxo,Salam sukabumi. Mantap,2023-03-15T13:55:20Z
2023-03-14T04:10:28Z,@denissantoso2736,UUGY64rPLxo,Pas bagian transisi epic bangetttt,2023-03-14T04:10:28Z
2023-03-14T04:10:24Z,@dnfauziyah1810,UUGY64rPLxo,11 di trending musiiik...,2023-03-14T04:10:24Z
2023-03-14T04:10:21Z,@andreasandreas6490,UUGY64rPLxo,trending 12.. cover thubnail ny juga mantep si,2023-03-14T04:10:21Z
2023-03-14T04:10:16Z,@짱스파-w9s,UUGY64rPLxo,Keren banget woyy,2023-03-14T04:10:16Z
2023-03-14T04:10:05Z,@Dani_123_,UUGY64rPLxo,Trending 12 Musik. Gass teruss!!!,2023-03-14T04:10:05Z
2023-03-14T04:09:42Z,@richiehardy-jm1gb,UUGY64rPLxo,Definisi centil yg dewasa kata Muthe 🤣🤣😅,2023-03-14T04:09:42Z
2023-03-14T04:09:30Z,@imagineimagine-x6g,UUGY64rPLxo,"JELEK BEGINI, GAK MENDIDIK.",2023-03-14T04:09:30Z
2023-03-14T04:10:52Z,@짱스파-w9s,UUGY64rPLxo,"Mereka performer, bukan pendidik",2023-03-14T04:10:52Z
2023-03-14T04:11:58Z,@nicetry_5,UUGY64rPLxo,​@@짱스파-w9sdikira mereka guru kali hahhaa,2024-04-18T02:24:39Z
2023-03-14T04:12:56Z,@paxagt1952,UUGY64rPLxo,akun baru join yutub langsung nonton jkt lol,2023-03-14T04:12:56Z
2023-03-14T04:13:22Z,@rvl2749,UUGY64rPLxo,"​@@imagineimagine-x6g emg mereka guru? segala mendidik, klo mau yg mendidik sekolah lah",2023-03-14T04:13:22Z
2023-03-14T04:15:13Z,@seeesshhbro,UUGY64rPLxo,"@@imagineimagine-x6g wah aku terdidik setelah melihat ini, bentar lagi puasa jangan tergoda duniawi nanti jadi ireng kaya marsha",2023-03-14T04:15:13Z
2023-03-14T04:19:04Z,@Blacklistboo,UUGY64rPLxo,"Wkwkkwk, bukan pelajaran juga 😭 inikan hiburan/entertainment... Lucu kadang org2 ini",2023-03-14T04:19:04Z
2023-03-14T04:21:04Z,@imagineimagine-x6g,UUGY64rPLxo,@@짱스파-w9s tetep aja harus memberi contoh yg baik,2023-03-14T04:21:04Z
2023-03-14T04:21:15Z,@imagineimagine-x6g,UUGY64rPLxo,@@paxagt1952 akun lu juga baru,2023-03-14T04:21:15Z
2023-03-14T04:21:44Z,@imagineimagine-x6g,UUGY64rPLxo,@@rvl2749 bukan lah kalo guru mah di sekolah,2023-03-14T04:21:44Z
2023-03-14T04:21:56Z,@imagineimagine-x6g,UUGY64rPLxo,@@Blacklistboo makasih dibilang lucu. dasar buzzer,2023-03-14T04:21:56Z
2023-03-14T04:22:25Z,@paxagt1952,UUGY64rPLxo,@@imagineimagine-x6g monmaap akun w udah dari 2019 😌,2023-03-14T04:22:25Z
2023-03-14T04:24:12Z,@imagineimagine-x6g,UUGY64rPLxo,@@seeesshhbro 😆😆,2023-03-14T04:24:12Z
2023-03-14T04:24:12Z,@saefullohyeah,UUGY64rPLxo,"Akun baru di buat mantap 😂
Haters mah gini",2023-03-14T04:24:12Z
2023-03-14T04:25:31Z,@akunpolos9264,UUGY64rPLxo,"Bener lur, kurang ciuman, masa kalah sama BNK😅",2023-03-14T04:25:31Z
2023-03-14T04:29:19Z,@adichandras3139,UUGY64rPLxo,ini entertainmnent coy bukan sekolah,2023-03-14T04:29:19Z
2023-03-14T04:30:16Z,@imagineimagine-x6g,UUGY64rPLxo,@@akunpolos9264 BWAHAHAHHAA,2023-03-14T04:30:16Z
2023-03-14T04:30:47Z,@rvl2749,UUGY64rPLxo,"@@imagineimagine-x6g nah itu tau, ini dunia entertainment hiburan bukan SEKOLAH",2023-03-14T04:30:47Z
2023-03-14T04:32:23Z,@pratamaeka5073,UUGY64rPLxo,"Baru gabung beberapa menit yg lalu.
Kelihatan maksa banget untuk menjelekkan jkt48 🤣",2023-03-14T04:32:23Z
2023-03-14T04:33:39Z,@imagineimagine-x6g,UUGY64rPLxo,@@pratamaeka5073 TADI GANTI AKUN DULU WOTA,2023-03-14T04:33:39Z
2023-03-14T04:33:55Z,@imagineimagine-x6g,UUGY64rPLxo,@@rvl2749 BUKAN GW YG NGOMONG ANJIR,2023-03-14T04:33:55Z
2023-03-14T04:35:01Z,@Peraya_Lertprasert,UUGY64rPLxo,"Kalo mau yg mendidik ya makan bangku sekolah lah ngab, bukannya malah nonton video orang 

Katanya gk mendidik kok mampir, lumayan sih nambah views",2023-03-14T04:35:01Z
2023-03-14T04:37:37Z,@imagineimagine-x6g,UUGY64rPLxo,@@Peraya_Lertprasert BEGO LO NAMANYA MENDIDIK BUKAN HANYA DARI SEKOLAH,2023-03-14T04:37:37Z
2023-03-14T04:38:46Z,@rvl2749,UUGY64rPLxo,@@imagineimagine-x6g lah elu yg bilang ga mendidik,2023-03-14T04:38:46Z
2023-03-14T04:39:40Z,@erza8033,UUGY64rPLxo,setuju luuur,2023-03-14T04:39:40Z
2023-03-14T04:40:25Z,@imagineimagine-x6g,UUGY64rPLxo,"@@rvl2749 EMANG GAK MENDIDIK VIDEO APAAN KAYAK BEGINI, GAK ADA KONSEP",2023-03-14T04:40:25Z
2023-03-14T04:42:58Z,@imagineimagine-x6g,UUGY64rPLxo,"@@adichandras3139 ENTERTAINMENT JUGA HARUS MENDIDIK, LO NGERTI GAK",2023-03-14T04:42:58Z
2023-03-14T04:47:52Z,@Blacklistboo,UUGY64rPLxo,@@imagineimagine-x6g emng ada entertaintment yang mendidik? Prank? Wkwkw,2023-03-14T04:47:52Z
2023-03-14T04:51:40Z,@imagineimagine-x6g,UUGY64rPLxo,@@Blacklistboo EMANG MULES BANGET LIAT VIDEONYA,2023-03-14T04:51:40Z
2023-03-14T04:57:41Z,@delyanyila950,UUGY64rPLxo,"Mereka cuma nyanyiin lagu kok, bukan ngejurumusin org buat jd lgbtod",2023-03-14T04:57:41Z
2023-03-14T05:10:23Z,@imagineimagine-x6g,UUGY64rPLxo,"@@delyanyila950 TOLOL BEUD, ORG TUH NONTON YA SEKALIAN COPY KELAKUAN",2023-03-14T05:10:23Z
2023-03-14T05:33:32Z,@delyanyila950,UUGY64rPLxo,"@@imagineimagine-x6g loh kalo ada nonton trus ngecopy begituan brarti otak ny yg miring, yg g baik di contoh",2023-03-14T05:33:32Z
2023-03-14T05:51:49Z,@rvl2749,UUGY64rPLxo,@@imagineimagine-x6g gaada konsep? konsepnya keren begini diblg gaada konsep,2023-03-14T05:51:49Z
2023-03-14T04:09:22Z,@azrinbadru7,UUGY64rPLxo,kerennn tapi bahayaa tapi gatau dah ah wkwkwk,2023-03-14T04:09:22Z
2023-03-14T04:08:55Z,@mrdxxx6067,UUGY64rPLxo,"intro di awal kek terdengar ""darah muda""",2023-03-14T04:08:55Z
2023-03-14T04:15:46Z,@restyjf,UUGY64rPLxo,Gw malah keinget laginya SNSD yg the boys,2023-03-14T04:15:46Z
2023-03-14T04:08:32Z,@trisujaya4827,UUGY64rPLxo,"Gokil....
Keren jkt",2023-03-14T04:08:32Z
2023-03-14T04:08:28Z,@susandoll6414,UUGY64rPLxo,Ini yg viral di twitter. 😁😁😁,2023-03-14T04:08:28Z
2023-03-14T04:08:17Z,@sitijelita9234,UUGY64rPLxo,"Terlepas dari apapun, jujurly ini keren bgt, dari segi apapun",2023-03-14T04:08:17Z
2023-03-14T04:08:00Z,@filemonfilemon2789,UUGY64rPLxo,APAKAH INI MERUPAKAN SALAH SATU LAGU DARI SETLIST ORIGINAL NANTI? :),2023-03-14T04:08:00Z
2023-03-14T04:09:34Z,@Dani_123_,UUGY64rPLxo,Bukan ini cuma mini album,2023-03-14T04:09:34Z
2023-03-14T04:09:50Z,@efcebe2590,UUGY64rPLxo,ya ngga lah. ini kan lagu saduran,2023-03-14T04:09:50Z
2023-03-14T04:34:05Z,@sakura5618,UUGY64rPLxo,"Ini lagu unit song akb, unit song emang temanya macem2 dan unik2, snh48 juga bikin mv dari lagu ini, mv nya juga bagus yg bikin zanubros yg biasa bikin mv kpop",2023-03-14T04:34:05Z
2023-03-14T04:06:50Z,@yavin_soes,UUGY64rPLxo,Asli Kerenn bangggettttt ❤️❤️❤️❤️,2023-03-14T04:06:50Z
2023-03-14T04:06:13Z,@dnfauziyah1810,UUGY64rPLxo,12 di trending musik brooo.. gas keun.....,2023-03-14T04:06:13Z
2023-03-14T04:06:12Z,@indraNXM,UUGY64rPLxo,Wow,2023-03-14T04:06:12Z
2023-03-14T04:05:27Z,@ameliaastri252,UUGY64rPLxo,gelaa,2023-03-14T04:05:27Z
2023-03-14T04:04:26Z,@firantisucir635,UUGY64rPLxo,keren bett woylahhhh❤‍🔥❤‍🔥❤‍🔥😭😭😭,2023-03-14T04:04:26Z
2023-03-14T04:04:01Z,@firantisucir635,UUGY64rPLxo,kerennn,2023-03-14T04:04:01Z
2023-03-14T04:03:02Z,@syamjee7880,UUGY64rPLxo,Pedo dan LGBT bersatu dalam satu konsep,2023-03-14T04:03:02Z
2023-03-14T04:26:03Z,@aktormudaofficial4122,UUGY64rPLxo,Ini bukan tentang LGBT ini tentang manusia di godain 4 jin ada scene di tolak ciuman dan juga scene baju putih berubah baju hitam,2023-03-14T04:26:03Z
2023-03-14T04:30:02Z,@ryorobert99,UUGY64rPLxo,@@aktormudaofficial4122 kocak,2023-03-14T04:30:02Z
2023-03-14T04:02:56Z,@gunawanzhy,UUGY64rPLxo,"Gedek bgt saya sama fans atau yg bukan pikiran nya dangkal banget jadi negatif mulu ngarah nya apa sering nonton yg gitu kali yahh sampai begini aja lu anggap pelangi. 
Mikir lagi ya kak! dek! 
1. Ini karya jadi semua yg disini adalah settingan bukan beneran kya si r4g itu 
2. Ini beregu loh bukan 2 orang atau pasangan kok bsa kalian anggap pelangi, kesimpulan darimana? kecuali hanya 2 org kya gtu baru dah curiga kaya si r4g bandingan nya itu udh jelas bgt 2 org bahkan sampai married coba lu komen disana bahkan sampai skrg juga masih aktif bikin konten dan sekaligus bangga dan mengakui diri nya pelangi. Bukan nya kalau cwe sendiri sama sahabatnya kdg kalau bercanda ada yg gini, gandengan tangan aja. lu main nya di kamar terus sih ga tau dunia! 
3. Soal lirik nya emang agak nakal tapi who cares about lyric? just listen music if you like take it if you no leave it! sesimpel itu, dan apakah semua lagu lirik nya harus positif? harus nyambung harus sesuai? lagian ini lagu dari sister grup nya di jepang AKB48 karna JKT48 itu 48Group dan bahkan pencipta lagu nya sendiri itu laki. 
4. Ya anggaplah kalian kritis soal lirik nya. Ini multi tafsir tapi ga ada yg ngarah ke pelangi kok. Terus kalau andai pakai model cwo nanti yg fans ga suka, yg org awam bilang ngajarin yg ga bener.
5. Udahlah apa susah nya cukup dengarin saja, ini musik cuy bukan pidato atau orasi jadi ga ada kampanye2 negatif kaya yg kalian pikirin.

Debat? gasss mumpung gw lagi libur jgn banyak bacot dan hate comment aja 

Dari semua sisi yg baik kok nyorot nya yg buruk aja tipikal org indonesia IQ jongkok, coba liat MV atau musik JKT48 yg lain kalau kalian mau yg motivasi yg udh dengeri aja yg itu.",2023-03-14T04:05:32Z
2023-03-14T04:08:48Z,@seeesshhbro,UUGY64rPLxo,Cewe pp huruf warna ungu dipersilakan,2023-03-14T04:08:48Z
2023-03-14T04:23:22Z,@rotikutiku-rg8nr,UUGY64rPLxo,Selama menurut ok ok aja sih ga da yg salah yg penting berpikiran positip dan jangan berpikiran aneh aneh.,2023-03-14T04:23:22Z
2023-03-14T04:29:25Z,@ihzafahirdan3614,UUGY64rPLxo,🔥🔥🔥🔥🔥,2023-03-14T04:29:25Z
2023-03-14T04:02:40Z,@verriaji9789,UUGY64rPLxo,Keren parahhhh,2023-03-14T04:02:40Z
2023-03-14T04:02:35Z,@sasaaisah6918,UUGY64rPLxo,Visual semuaaaaaaaa cantikkk bgt,2023-03-14T04:02:35Z
2023-03-14T04:02:13Z,@iskandarzulkarnain8767,UUGY64rPLxo,Buseeettka matcha ngeriii bangett,2023-03-14T04:02:13Z
2023-03-14T04:02:04Z,@Regina.Katendd,UUGY64rPLxo,Good job JOT. Memang klu mau maju tuh hrs berani nekat dulu. Sukaa sama video perfomance nya keren. Keliatan mahal nih video konsep nya 🔥🔥☺,2023-03-14T04:02:04Z
2023-03-14T04:01:20Z,@stainnnofficial-fq8wg,UUGY64rPLxo,Gk ada sebulan jutaan nih yg nonton ingat karena udah viral ditiktok,2023-03-14T04:01:20Z
2023-03-14T04:00:28Z,@nurarahmi2354,UUGY64rPLxo,Kereen bnget 😍😍,2023-03-14T04:00:28Z
2023-03-14T04:00:28Z,@3ster563,UUGY64rPLxo,"Gen 9 sepertinya akan melanjutkan supremasi gen ganjil di jkt48. Bayangin di new era mrk sisa 4 member yg dipush sampe 3 member. Pdhl gen 8 yg ada 7 member yg dipush cuma 1 member.

Kapten jkt48 : melody, shanju, beby, shani (gen ganjil) 
Center pilihan manajemen : melody, veranda, haruka, kinal, shanju, nabilah, beby, ayana, zara, shani, zee (gen ganjil)",2023-03-14T04:55:11Z
2023-03-14T04:00:25Z,@psychopit131,UUGY64rPLxo,"Makin kesini makin oke kontenya, udh layak bgt disebut idol producer nih JOT
Semoga tidak cepat puas dan terus berkembang lbh lagi",2023-03-15T09:09:07Z
2023-03-14T03:59:47Z,@Chi.be69,UUGY64rPLxo,"Tolong yang komen. 
 Komennya yang membangun motivasi agar JKT48 dan member bisa termotivasi dan semangat untuk membuat karya yg keren dan bagus",2023-03-14T07:11:31Z
2023-03-14T03:59:18Z,@ekowahjoe,UUGY64rPLxo,blm 24 jam ud 160k 😂,2023-03-14T03:59:18Z
2023-03-14T04:06:58Z,@star-lord8312,UUGY64rPLxo,Mv single biasanya 250K sehari pas baru release,2023-03-14T04:06:58Z
2023-03-14T05:03:08Z,@ekowahjoe,UUGY64rPLxo,"@@star-lord8312 tp ini bukan mv single, ini cm special performance video , sungguh ruar biasa",2023-03-14T05:03:08Z
2023-03-14T05:13:00Z,@star-lord8312,UUGY64rPLxo,"@@ekowahjoe harusnya bisa melebihi mv single krn kontroversial,tp ternyata tdk sekontroversial itu",2023-03-14T05:13:00Z
2023-03-14T03:59:08Z,@yyyyyyyyyget,UUGY64rPLxo,KEREN BGT WOIIIIIIII😭💗,2023-03-14T03:59:08Z
2023-03-14T03:59:03Z,@naniyarmila8353,UUGY64rPLxo,Anjay kereeeen banget hahaahahaha,2023-03-14T03:59:03Z
2023-03-14T03:56:53Z,@bundageming9895,UUGY64rPLxo,Buset 😭,2023-03-14T03:56:53Z
2023-03-14T03:54:59Z,@Achafrike,UUGY64rPLxo,😳,2023-03-14T03:54:59Z
2023-03-14T03:54:49Z,@gweenhynata3936,UUGY64rPLxo,Itu siapa yg pake cadar rambut pnjg gada obeng..hahah,2023-03-14T03:54:49Z
2023-03-14T03:56:08Z,@Peraya_Lertprasert,UUGY64rPLxo,Kathrina Irene,2023-03-14T03:56:08Z
2023-03-14T03:56:52Z,@Peraya_Lertprasert,UUGY64rPLxo,@@mutialifahsephira4881 freya bukannya rambut pendek?,2023-03-14T03:56:52Z
2023-03-14T03:58:09Z,@nicetry_5,UUGY64rPLxo,​​@@mutialifahsephira4881khatrina  itu,2024-06-13T23:01:44Z
2023-03-14T03:59:22Z,@mutialifahsephira4881,UUGY64rPLxo,"wkwk gagal fokus, sory",2023-03-14T03:59:22Z
2023-03-14T04:00:09Z,@marlinahamid75,UUGY64rPLxo,Kathrina,2023-03-14T04:00:09Z
2023-03-14T15:05:51Z,@gweenhynata3936,UUGY64rPLxo,Dammagenya keren..freya jg keren si,2023-03-14T15:05:51Z
2023-03-14T03:54:32Z,@cutpuan7881,UUGY64rPLxo,Kirain lagu menyambut Ramadhan 😅,2023-03-14T03:54:32Z
2023-03-14T03:54:13Z,@wahyunovi-wl8qu,UUGY64rPLxo,Kereeennn❤,2023-03-14T03:54:13Z
2023-03-14T03:54:09Z,@gullitvanbasten-xr8rh,UUGY64rPLxo,Fureyaa😱😱😱😱,2023-03-14T03:54:09Z
2023-03-14T03:53:40Z,@nisaandriana3792,UUGY64rPLxo,keren anjirr jujur,2023-03-14T03:53:40Z
2023-03-14T03:53:11Z,@CpKemandoran-q9c,UUGY64rPLxo,wih baru lagi ni,2023-03-14T03:53:11Z
2023-03-14T03:52:25Z,@muhisukendar,UUGY64rPLxo,"Konsep nya keren oyyyyyyyy, sukses terus JKT48",2023-03-14T03:52:25Z
2023-03-14T03:51:59Z,@silviasuryaputri4439,UUGY64rPLxo,Sumpah ini keren banget,2023-03-14T03:51:59Z
2023-03-14T03:50:28Z,@bernafaschannel8988,UUGY64rPLxo,Ceritanya lesbi apa gmn ya?,2023-03-14T03:50:28Z
2023-03-14T03:55:50Z,@zahrameifiana1988,UUGY64rPLxo,Ini ceritanya gadis polos yg di godain 4 jin kak,2023-03-14T03:55:50Z
2023-03-14T03:57:36Z,@waro48,UUGY64rPLxo,​@@zahrameifiana1988 🤣 baguss kak,2023-03-14T03:57:36Z
2023-03-14T03:57:56Z,@Peraya_Lertprasert,UUGY64rPLxo,Ceritanya jin jin jahat yg berusaha memperdaya manusia,2023-03-14T03:57:56Z
2023-03-14T03:58:12Z,@seeesshhbro,UUGY64rPLxo,@@zahrameifiana1988 pesan moralnya jgn mudah terjerumus kenikmatan duniawi,2023-03-14T03:58:12Z
2023-03-14T04:07:14Z,@zahrameifiana1988,UUGY64rPLxo,@@seeesshhbro nah apalagi sebentar lagi bulan ramadhan 🙏 jgn tergoda warteg di pinggir jalan,2023-03-14T04:07:14Z
2023-03-14T04:33:43Z,@rotikutiku-rg8nr,UUGY64rPLxo,Ini ceritanya tentang cinta terlarang,2023-03-14T04:33:43Z
2023-03-14T03:48:59Z,@nurazizah8752,UUGY64rPLxo,Ngangkat tema lgbt kah?,2023-03-14T03:48:59Z
2023-03-14T03:50:58Z,@nafikomuhammadadrian8689,UUGY64rPLxo,bukan ini mengenai kasih sayang kakak-kakak terhadap adiknya,2023-03-14T03:50:58Z
2023-03-14T03:52:42Z,@GameExe-wh9zy,UUGY64rPLxo,@@nafikomuhammadadrian8689 adakah kakak adik ciuman?,2023-03-14T03:52:42Z
2023-03-14T03:54:50Z,@NurHayati-ir6sn,UUGY64rPLxo,@@GameExe-wh9zy Wkwkwkk,2023-03-14T03:54:50Z
2023-03-14T03:58:49Z,@Peraya_Lertprasert,UUGY64rPLxo,Tema nya tentang jin jin jahat yg berusaha memperdaya manusia,2023-03-14T03:58:49Z
2023-03-14T03:59:33Z,@isreal.48,UUGY64rPLxo,@@GameExe-wh9zy Bukannya sebuah hal wajar kakak adik ciuman?,2023-03-14T03:59:33Z
2023-03-14T04:04:35Z,@mutialifahsephira4881,UUGY64rPLxo,​@@isreal.48 this,2023-03-14T04:04:35Z
2023-03-14T04:04:39Z,@GameExe-wh9zy,UUGY64rPLxo,@@isreal.48 ohh lu sama kakak lu ciuman mulut? Okee sweet home alabama,2023-03-14T04:04:39Z
2023-03-14T03:48:30Z,@laurentagunasimanjuntak9647,UUGY64rPLxo,Tambahin English subtitle min,2023-03-14T03:48:30Z
2023-03-14T03:48:18Z,@Peraya_Lertprasert,UUGY64rPLxo,"Wkwkwkwk trending nya naik terus. Baru kali ini masuk trending malah pada panik.

Gw sih streaming terus,",2023-03-14T03:48:18Z
2023-03-14T03:49:55Z,@seeesshhbro,UUGY64rPLxo,Gasss,2023-03-14T03:49:55Z
2023-03-14T04:25:15Z,@star-lord8312,UUGY64rPLxo,"Hajar aja,nanti klo ada masalah itu urusannya jot",2023-03-14T04:25:15Z
2023-03-14T03:48:00Z,@YugoFandita,UUGY64rPLxo,"Trending:
Senbatsu ✅
Kami 7  ✅ 
Last goal: Center #1 👑 completed!
Congrats girls, especially to my oshi Muthe ❤️‍🔥 you slayed it girls!",2023-03-15T01:42:37Z
2023-03-14T03:47:58Z,@herdiaqmala7129,UUGY64rPLxo,Aww,2023-03-14T03:47:58Z
2023-03-14T03:46:20Z,@nadad802,UUGY64rPLxo,Jangan sampe ntar bulan ramadhan lagu ini diputer di tempat umum gara2 vibes middle east wkwkwk,2023-03-14T03:46:20Z
2023-03-14T04:30:59Z,@ihzafahirdan3614,UUGY64rPLxo,"Wkwwkwkk. 
Orang yg ga tau: 😄🥰😍
Orang yang tau: 😫😤😰",2023-03-14T04:30:59Z
2023-03-14T03:45:03Z,@mtopyt7628,UUGY64rPLxo,Gak kuat cok,2023-03-14T03:45:03Z
2023-03-14T03:44:50Z,@vidyaputri623,UUGY64rPLxo,Keren banget nih new era,2023-03-14T03:44:50Z
2023-03-14T03:43:46Z,@irarahmawati559,UUGY64rPLxo,"Congrats jkt48 new era,kerenn bgtt spesial performance, terkhusus untuk ashelll semoga kedepannya makinn jayaa jayaa jaya",2023-03-14T03:43:46Z
2023-03-14T03:43:43Z,@putriputri3378,UUGY64rPLxo,Trending gas bisa 1,2023-03-14T03:43:43Z
2023-03-14T03:43:10Z,@wahyuromadhianto1337,UUGY64rPLxo,mulai sekarang backup an oshi gw adalah katrin,2023-03-14T03:43:10Z
2023-03-14T03:40:40Z,@raniseptiani-4680,UUGY64rPLxo,jkt48 new era gilla keren banget👏👏👏,2023-03-14T03:40:40Z
2023-03-14T03:40:18Z,@Melodydreamland,UUGY64rPLxo,semalam udah nonton pake akun lain wkwk hadir lagi karna mau komen pake akun asli. kaget pas adegan anu nya ini konsep nya ngangetin woi 🤣,2023-03-14T03:41:47Z
2023-03-14T03:39:54Z,@sadboykota421,UUGY64rPLxo,Anjirr full istighfar gw... wkwkkw,2023-03-14T03:39:54Z
2023-03-14T03:39:54Z,@kawaiinu-ql6jd,UUGY64rPLxo,Busett merinding liatnya,2023-03-14T03:39:54Z
2023-03-14T03:38:42Z,@b17_nurainiirmayanti75,UUGY64rPLxo,Saya fansfar dari kaltara siap kawal Marsha Lenathea sampai ke posisi center senbatsu🥰 keingat bulan Desember kemarin first time teateran trus tusut dapetnya adikk aku marshaa.. Doain yaa tahun ini bisa ke Jakarta trus teateran lagii😘,2023-03-14T03:38:42Z
2023-03-14T03:38:33Z,@richardfarrel3989,UUGY64rPLxo,marsha dri yg cwe suci make baju putih berubah jadi naughty make yg sm kayak yg laen,2023-03-14T03:38:33Z
2023-03-14T03:41:03Z,@Melodydreamland,UUGY64rPLxo,maksud dari kissing nya itu apa ya bro gw gagal paham 🙃,2023-03-14T03:41:03Z
2023-03-14T03:43:41Z,@richardfarrel3989,UUGY64rPLxo,@@Melodydreamland godaan duniawi,2024-06-13T22:20:26Z
2023-03-14T03:45:08Z,@adichandras3139,UUGY64rPLxo,"Konsepnya Marsha yang ditawarin terus-terusan nolak lama-lama luluh juga, jadi ikut ""tercemar"" juga dia",2023-03-14T03:46:09Z
2023-03-14T03:38:07Z,@IrwaniAhmad,UUGY64rPLxo,Tahan napas,2023-03-14T03:38:07Z
2023-03-14T03:37:48Z,@matsuribkl-ck3vu,UUGY64rPLxo,Apasih,2023-03-14T03:37:48Z
2023-03-14T03:37:46Z,@todayis_ssyifa,UUGY64rPLxo,huaaaa kerenn bangett,2023-03-14T03:37:46Z
2023-03-14T03:37:11Z,@MuhammadRidwan8,UUGY64rPLxo,"kacauuu, ide lu gila JOT

tapi ini keren banget 🔥🔥",2023-03-14T03:37:11Z
2023-03-14T03:33:34Z,@celanaanak-iq7ht,UUGY64rPLxo,"udah males liat KPOP liat JKT 48 ajah, lebih keren.",2023-03-14T03:33:34Z
2023-03-14T03:38:04Z,@Melodydreamland,UUGY64rPLxo,"asli sama bang dulu saya suka nonton girlgroup Kpop lama lama ditinggalin apalagi akibat semakin banyak nya penggemar yang alay dan toxic dan bocah bocah melambai jd makin males ama kpop,",2023-03-14T03:38:37Z
2023-03-14T03:44:03Z,@sakura5618,UUGY64rPLxo,"Apalgi unit songnya bagus2 tema dan konsepnya beda2, smg dibuat kaya gini",2023-03-14T03:44:03Z
2023-03-14T03:59:44Z,@yo_hoo88,UUGY64rPLxo,Gue stan jkt48 sama XG,2023-03-14T03:59:44Z
2023-03-14T04:22:08Z,@yo_hoo88,UUGY64rPLxo,@Sindi Agustiani Ch. XG bukan kpop sih sbnernya,2023-03-14T04:22:08Z
2023-03-14T03:32:11Z,@ichakhoirunnisa2329,UUGY64rPLxo,Pritt,2023-03-14T03:32:11Z
2023-03-14T03:32:05Z,@santirahmawati8282,UUGY64rPLxo,The best lah Jkt48,2023-03-14T03:36:05Z
2023-03-14T03:33:41Z,@arra_31,UUGY64rPLxo,Timur Tengah,2023-03-14T03:33:41Z
2023-03-14T03:34:06Z,@archannel8034,UUGY64rPLxo,Arabian night,2023-03-14T03:34:06Z
2023-03-14T03:31:57Z,@raniani1506,UUGY64rPLxo,TERGOKILLLLLLLLL MANTAPPP,2023-03-14T03:31:57Z
2023-03-14T03:31:54Z,@andiakbar-fy8qg,UUGY64rPLxo,"Wadidaw kereng bangetttttt, muthe slayyyyyyy ekpresi dan hentakan gerakannya keren bgt. Member lain juga keren2.padahal ini settingnya d teater kan? Bisa keren gitu ya",2023-03-14T03:31:54Z
